!CSV A.01.01,,,
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11,,,
!Date: Wednesday, September 28, 2022 13:08:14,
!Source: Standard,,,
,,,
BEGIN CH1_DATA,,,
Freq(Hz),S12(DB),S12(DEG),
4041500000,-43.710201,-20.346884,
4046000000,-44.790771,-21.030676,
4050500000,-44.661148,-29.854542,
4055000000,-44.106411,-29.179586,
4059500000,-44.0378,-36.186707,
4064000000,-44.585709,-38.350212,
4068500000,-43.49015,-50.684574,
4073000000,-44.989929,-59.183945,
4077500000,-44.446529,-65.419121,
4082000000,-44.568245,-70.298912,
4086500000,-44.228905,-72.406921,
4091000000,-44.316845,-82.029068,
4095500000,-44.607727,-85.583694,
4100000000,-44.564175,-91.366783,
4104500000,-44.573746,-92.986183,
4109000000,-44.557304,-107.33505,
4113500000,-43.914982,-105.531,
4118000000,-44.956825,-114.98273,
4122500000,-43.081066,-119.60354,
4127000000,-44.665791,-131.98112,
4131500000,-44.099239,-130.93256,
4136000000,-44.586075,-135.90125,
4140500000,-45.13398,-145.18008,
4145000000,-43.840763,-153.92336,
4149500000,-44.890976,-156.61864,
4154000000,-44.623901,-167.68323,
4158500000,-45.137005,-164.00934,
4163000000,-43.994022,-178.18619,
4167500000,-45.514927,177.74251,
4172000000,-43.652294,174.30173,
4176500000,-45.721218,168.241,
4181000000,-46.753242,162.89514,
4185500000,-45.992516,155.93491,
4190000000,-45.732922,146.40787,
4194500000,-45.650341,148.95232,
4199000000,-45.495289,141.43231,
4203500000,-45.947998,133.70947,
4208000000,-45.274994,124.03495,
4212500000,-45.87323,120.96603,
4217000000,-45.371311,114.64545,
4221500000,-45.534206,109.59618,
4226000000,-46.08345,109.21283,
4230500000,-45.247349,94.544205,
4235000000,-43.991661,94.459335,
4239500000,-45.356197,80.772858,
4244000000,-44.916637,75.980331,
4248500000,-47.081669,75.17366,
4253000000,-45.808357,64.431984,
4257500000,-46.864532,55.8876,
4262000000,-46.500927,51.375118,
4266500000,-46.639484,51.606274,
4271000000,-47.182045,43.082821,
4275500000,-46.000008,38.370338,
4280000000,-48.394989,28.050343,
4284500000,-47.187092,27.022312,
4289000000,-47.087364,27.180597,
4293500000,-47.44635,16.231998,
4298000000,-47.539974,17.659803,
4302500000,-48.20414,7.2263036,
4307000000,-47.78511,-1.5583236,
4311500000,-47.053379,3.9736714,
4316000000,-47.847443,-7.1333289,
4320500000,-48.870037,-10.844708,
4325000000,-48.287872,-11.863649,
4329500000,-46.475536,-18.03632,
4334000000,-47.862663,-24.254404,
4338500000,-48.374397,-30.397842,
4343000000,-49.158813,-47.51873,
4347500000,-48.367714,-43.831291,
4352000000,-49.058914,-39.154648,
4356500000,-50.205444,-59.215652,
4361000000,-49.848228,-56.078827,
4365500000,-49.36338,-69.412163,
4370000000,-49.731949,-61.567188,
4374500000,-48.823929,-72.222702,
4379000000,-50.301102,-72.167152,
4383500000,-49.875263,-88.003944,
4388000000,-51.527287,-75.724518,
4392500000,-50.475624,-91.124771,
4397000000,-49.76638,-103.86166,
4401500000,-49.340679,-96.841873,
4406000000,-50.139187,-108.49094,
4410500000,-51.104023,-103.07652,
4415000000,-50.623444,-116.17996,
4419500000,-51.42654,-128.98245,
4424000000,-50.359684,-125.37734,
4428500000,-51.954338,-121.36189,
4433000000,-49.967255,-129.04376,
4437500000,-51.208721,-121.42236,
4442000000,-50.796062,-139.81992,
4446500000,-49.394489,-129.71698,
4451000000,-50.96109,-143.44029,
4455500000,-49.850197,-154.26976,
4460000000,-51.086449,-156.89165,
4464500000,-50.628597,-155.49857,
4469000000,-48.554977,-172.98134,
4473500000,-51.563583,-173.83104,
4478000000,-51.576603,-177.00554,
4482500000,-49.704948,-170.49123,
4487000000,-50.978798,-164.55458,
4491500000,-47.360836,174.63232,
4496000000,-49.323689,166.16376,
4500500000,-51.154266,147.95549,
4505000000,-48.684464,154.63779,
4509500000,-50.130505,147.62967,
4514000000,-49.074173,149.703,
4518500000,-46.55336,142.608,
4523000000,-47.632973,130.61179,
4527500000,-48.011906,124.05983,
4532000000,-47.833477,122.09151,
4536500000,-48.162167,111.97568,
4541000000,-48.831104,98.725876,
4545500000,-47.973885,108.51628,
4550000000,-49.177593,98.412254,
4554500000,-48.570255,102.78327,
4559000000,-49.697269,74.998909,
4563500000,-46.896076,80.396614,
4568000000,-46.421993,73.291115,
4572500000,-47.049522,65.843834,
4577000000,-47.030521,58.857941,
4581500000,-46.067387,52.784599,
4586000000,-48.055363,53.063469,
4590500000,-47.297787,47.088196,
4595000000,-46.379646,30.774158,
4599500000,-48.182175,27.628946,
4604000000,-48.593884,31.425619,
4608500000,-46.962898,19.121649,
4613000000,-48.335907,19.242075,
4617500000,-46.832726,-0.30118915,
4622000000,-47.229073,1.9321973,
4626500000,-46.415585,0.026285334,
4631000000,-47.488495,-4.1350532,
4635500000,-47.704861,-9.6629877,
4640000000,-46.908482,-20.120218,
4644500000,-47.42355,-25.002237,
4649000000,-48.542934,-25.930834,
4653500000,-47.875511,-36.631348,
4658000000,-46.611904,-37.731853,
4662500000,-48.067844,-44.951862,
4667000000,-47.596584,-50.40535,
4671500000,-47.989548,-56.130486,
4676000000,-47.753998,-67.805908,
4680500000,-47.853333,-76.657944,
4685000000,-47.842556,-70.439247,
4689500000,-47.271019,-75.472572,
4694000000,-48.553974,-85.790451,
4698500000,-48.652832,-94.671417,
4703000000,-50.813812,-104.03214,
4707500000,-47.691044,-108.24344,
4712000000,-48.767681,-114.83304,
4716500000,-48.529827,-110.84297,
4721000000,-47.930374,-124.90298,
4725500000,-49.25061,-131.13559,
4730000000,-50.098969,-131.63254,
4734500000,-49.457329,-144.40662,
4739000000,-49.75037,-127.55054,
4743500000,-49.847221,-138.48262,
4748000000,-49.052792,-163.99387,
4752500000,-51.797871,-160.12352,
4757000000,-50.208645,-145.29726,
4761500000,-49.708889,-158.89075,
4766000000,-52.114048,-170.56427,
4770500000,-49.418907,-178.66335,
4775000000,-49.3153,169.23271,
4779500000,-51.816666,167.32098,
4784000000,-50.641998,175.99734,
4788500000,-49.223606,150.88577,
4793000000,-50.721889,143.6651,
4797500000,-48.720573,143.0713,
4802000000,-49.46196,142.40643,
4806500000,-50.195583,143.8177,
4811000000,-51.021973,122.91472,
4815500000,-51.986103,114.71486,
4820000000,-49.172993,95.119774,
4824500000,-51.069408,100.79708,
4829000000,-51.972622,103.4164,
4833500000,-51.87421,88.643311,
4838000000,-53.381084,105.29062,
4842500000,-55.382122,101.07512,
4847000000,-52.493248,64.199699,
4851500000,-53.40218,72.000107,
4856000000,-53.767929,73.597511,
4860500000,-51.513878,65.363716,
4865000000,-52.686741,85.577194,
4869500000,-52.928619,76.931465,
4874000000,-53.060116,64.229874,
4878500000,-54.00423,67.997955,
4883000000,-52.037235,45.499882,
4887500000,-53.756569,65.474922,
4892000000,-54.098351,46.861294,
4896500000,-54.803082,21.121731,
4901000000,-55.580814,55.412071,
4905500000,-57.18425,21.050716,
4910000000,-56.859978,30.804884,
4914500000,-54.566723,20.503679,
4919000000,-53.134624,27.242264,
4923500000,-54.678619,12.044358,
4928000000,-55.903389,31.027802,
4932500000,-56.098713,-25.971985,
4937000000,-59.826458,-12.408411,
4941500000,-58.638813,10.384954,
4946000000,-53.999626,22.340738,
4950500000,-57.66283,6.9623857,
4955000000,-57.360695,14.595179,
4959500000,-58.418369,-25.948927,
4964000000,-60.720421,-24.873425,
4968500000,-57.502716,-4.8496108,
4973000000,-54.057896,-9.9299412,
4977500000,-56.461887,-25.219793,
4982000000,-57.633644,-22.044847,
4986500000,-56.488911,-46.487988,
4991000000,-55.776455,-35.844944,
4995500000,-52.940125,-41.588482,
5000000000,-56.671986,-32.538342,
