!CSV A.01.01,,,
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11,,,
!Date: Wednesday, September 28, 2022 13:12:03,
!Source: Standard,,,
,,,
BEGIN CH1_DATA,,,
Freq(Hz),S22(DB),S22(DEG),
3821000000,-4.8125439,143.22029,
3825500000,-4.8298349,142.35133,
3830000000,-4.7843328,142.18677,
3834500000,-4.6548662,141.92349,
3839000000,-4.5458574,141.56927,
3843500000,-4.4601331,142.2066,
3848000000,-4.386199,143.13785,
3852500000,-4.3264308,143.95267,
3857000000,-4.3841991,144.69899,
3861500000,-4.4539876,145.69067,
3866000000,-4.5236831,146.27805,
3870500000,-4.6101885,145.86293,
3875000000,-4.7954974,145.26601,
3879500000,-4.937767,144.88557,
3884000000,-4.9676056,143.58643,
3888500000,-5.016499,142.11076,
3893000000,-5.0862107,141.3689,
3897500000,-4.998199,140.63658,
3902000000,-4.9377365,139.79167,
3906500000,-4.9696183,139.2879,
3911000000,-4.932579,139.71289,
3915500000,-4.8983212,139.35533,
3920000000,-4.9300423,138.81387,
3924500000,-5.0040097,138.6736,
3929000000,-4.9990377,138.16325,
3933500000,-4.9764581,136.96855,
3938000000,-4.9715638,136.07515,
3942500000,-4.9233985,135.79488,
3947000000,-4.7549615,135.60019,
3951500000,-4.625299,135.42445,
3956000000,-4.543581,136.27,
3960500000,-4.4297628,137.46695,
3965000000,-4.3743711,138.40791,
3969500000,-4.4560714,139.19127,
3974000000,-4.5620298,140.32495,
3978500000,-4.6281624,140.97461,
3983000000,-4.7726345,140.28326,
3987500000,-4.9798055,139.54416,
3992000000,-5.1076016,138.71149,
3996500000,-5.1120853,137.19756,
4001000000,-5.0820184,135.62929,
4005500000,-5.1174679,134.85194,
4010000000,-5.0181065,134.75362,
4014500000,-4.929215,134.24858,
4019000000,-4.9860268,134.10205,
4023500000,-5.0421667,134.5,
4028000000,-5.0473304,134.32469,
4032500000,-5.0943599,133.45578,
4037000000,-5.2170777,132.54283,
4041500000,-5.2057347,131.91486,
4046000000,-5.1166148,130.51889,
4050500000,-5.0640812,129.21931,
4055000000,-4.9545937,128.91876,
4059500000,-4.7552819,129.01476,
4064000000,-4.5709271,129.10938,
4068500000,-4.5246615,130.02916,
4073000000,-4.4531178,131.58891,
4077500000,-4.3856564,132.83563,
4082000000,-4.4691372,133.47186,
4086500000,-4.6214519,134.33975,
4091000000,-4.7271109,134.974,
4095500000,-4.8742571,134.08318,
4100000000,-5.0759783,132.8797,
4104500000,-5.1997161,132.02367,
4109000000,-5.1529112,130.94592,
4113500000,-5.1637492,129.24706,
4118000000,-5.1553969,128.75266,
4122500000,-5.0872903,128.87457,
4127000000,-5.0390878,128.75993,
4131500000,-5.0770111,128.46793,
4136000000,-5.1579237,129.1684,
4140500000,-5.1772785,128.90283,
4145000000,-5.2522373,127.74862,
4149500000,-5.4055896,126.71851,
4154000000,-5.3611383,125.77191,
4158500000,-5.2627788,124.25011,
4163000000,-5.1811671,122.8021,
4167500000,-5.0637312,122.52443,
4172000000,-4.8184028,122.81422,
4176500000,-4.6161718,123.2309,
4181000000,-4.5405107,124.34303,
4185500000,-4.4903111,126.17416,
4190000000,-4.4595599,127.60251,
4194500000,-4.5816917,128.36992,
4199000000,-4.8124304,129.0881,
4203500000,-4.9414763,129.12383,
4208000000,-5.074018,128.00139,
4212500000,-5.2607512,126.44208,
4217000000,-5.3032703,125.56399,
4221500000,-5.235291,124.52011,
4226000000,-5.2089038,123.1188,
4230500000,-5.1877804,122.84219,
4235000000,-5.1165538,123.59517,
4239500000,-5.0808954,123.62222,
4244000000,-5.1816115,123.62365,
4248500000,-5.3251338,124.08439,
4253000000,-5.3761325,123.468,
4257500000,-5.4867554,121.83952,
4262000000,-5.6126661,120.25266,
4266500000,-5.5663733,119.15701,
4271000000,-5.3693042,117.34075,
4275500000,-5.2289133,116.05314,
4280000000,-5.0820136,116.22935,
4284500000,-4.7964497,116.99979,
4289000000,-4.6122589,117.85624,
4293500000,-4.60008,119.12766,
4298000000,-4.5877171,121.02366,
4302500000,-4.6103854,122.2604,
4307000000,-4.7457619,122.77241,
4311500000,-4.9780836,123.42163,
4316000000,-5.0869184,123.10636,
4320500000,-5.2193594,121.47672,
4325000000,-5.3973484,119.91784,
4329500000,-5.4172087,119.18755,
4334000000,-5.2868686,118.08113,
4338500000,-5.2347317,117.11213,
4343000000,-5.2323956,117.1921,
4347500000,-5.169764,117.97062,
4352000000,-5.1480241,118.21542,
4356500000,-5.2828574,118.16124,
4361000000,-5.4752331,118.3415,
4365500000,-5.5654736,117.76069,
4370000000,-5.6708894,115.65953,
4374500000,-5.8411264,113.83822,
4379000000,-5.7363935,112.44064,
4383500000,-5.5256939,110.54851,
4388000000,-5.3090897,109.41561,
4392500000,-5.0874147,109.95158,
4397000000,-4.8258595,111.03674,
4401500000,-4.6620884,112.09972,
4406000000,-4.653924,113.84868,
4410500000,-4.688714,115.99829,
4415000000,-4.7312112,117.0635,
4419500000,-4.9551396,117.28889,
4424000000,-5.2197175,117.31512,
4428500000,-5.3333058,116.76981,
4433000000,-5.41888,114.78284,
4437500000,-5.5245643,113.07655,
4442000000,-5.4987278,112.49503,
4446500000,-5.320271,111.86452,
4451000000,-5.2289128,111.44254,
4455500000,-5.2557073,112.11278,
4460000000,-5.2482429,113.12067,
4464500000,-5.3014498,113.46568,
4469000000,-5.5249906,113.09599,
4473500000,-5.7370148,113.13128,
4478000000,-5.8376637,111.87116,
4482500000,-5.9291916,109.48821,
4487000000,-5.9861474,107.32472,
4491500000,-5.8547444,105.94,
4496000000,-5.5391936,104.27569,
4500500000,-5.2961164,103.51028,
4505000000,-5.1410155,103.874,
4509500000,-4.9489756,105.78455,
4514000000,-4.7566075,107.30395,
4518500000,-4.7514324,108.63171,
4523000000,-4.895824,110.31344,
4527500000,-4.9888954,111.94326,
4532000000,-5.1356006,111.7146,
4536500000,-5.394104,110.98071,
4541000000,-5.5668216,110.3003,
4545500000,-5.5399928,108.65717,
4550000000,-5.5391822,106.83551,
4554500000,-5.5237575,106.19864,
4559000000,-5.3769593,106.52909,
4563500000,-5.2483034,106.57037,
4568000000,-5.2642298,107.13387,
4572500000,-5.3652306,108.40074,
4577000000,-5.440268,109.23672,
4581500000,-5.6498818,108.72001,
4586000000,-5.9773951,107.85042,
4590500000,-6.1355295,106.44795,
4595000000,-6.119247,103.63328,
4599500000,-6.1315484,100.55548,
4604000000,-5.9621673,99.04657,
4608500000,-5.6255069,98.490288,
4613000000,-5.2795444,97.892838,
4617500000,-5.0947995,98.934639,
4622000000,-4.9455862,101.11217,
4626500000,-4.7849555,102.90691,
4631000000,-4.8634229,104.09277,
4635500000,-5.0384212,105.91416,
4640000000,-5.1600575,106.8668,
4644500000,-5.3491158,106.29138,
4649000000,-5.5967383,105.09023,
4653500000,-5.6907301,104.03361,
4658000000,-5.6044612,102.43072,
4662500000,-5.5257568,100.82732,
4667000000,-5.5051527,100.86778,
4671500000,-5.3471513,101.70142,
4676000000,-5.2147703,102.2406,
4680500000,-5.3310714,103.09671,
4685000000,-5.5041747,104.30727,
4689500000,-5.6250448,104.91322,
4694000000,-5.8875437,103.67057,
4698500000,-6.2210665,102.26825,
4703000000,-6.2912312,100.53298,
4707500000,-6.2297587,97.27755,
4712000000,-6.1800056,94.362343,
4716500000,-5.9584861,93.30098,
4721000000,-5.5772963,93.039864,
4725500000,-5.253407,92.872627,
4730000000,-5.1139951,94.413544,
4734500000,-4.9500289,96.831306,
4739000000,-4.8537674,98.676476,
4743500000,-4.9529119,99.739502,
4748000000,-5.1842299,101.35654,
4752500000,-5.3319201,101.84291,
4757000000,-5.4803967,100.72279,
4761500000,-5.7270641,99.305748,
4766000000,-5.7537107,98.125137,
4770500000,-5.6032887,96.678909,
4775000000,-5.4735203,95.455498,
4779500000,-5.4272227,95.788658,
4784000000,-5.2780046,97.040268,
4788500000,-5.1617684,97.897934,
4793000000,-5.3288946,99.03286,
4797500000,-5.5501695,100.47385,
4802000000,-5.6936488,100.50508,
4806500000,-6.0217495,98.735893,
4811000000,-6.3733926,96.944595,
4815500000,-6.4311199,94.569374,
4820000000,-6.2912903,90.912346,
4824500000,-6.1351256,88.330704,
4829000000,-5.8553195,87.645653,
4833500000,-5.4486022,87.939911,
4838000000,-5.1291208,88.515617,
4842500000,-5.0103688,90.210037,
4847000000,-4.9632473,92.903275,
4851500000,-4.9000111,94.612518,
4856000000,-5.0893531,95.496002,
4860500000,-5.3390403,96.702614,
4865000000,-5.4425759,96.619026,
4869500000,-5.5822072,94.930466,
4874000000,-5.7589254,93.158669,
4878500000,-5.7119956,92.274841,
4883000000,-5.4810009,90.992996,
4887500000,-5.3663559,90.219604,
4892000000,-5.2953854,91.306168,
4896500000,-5.1459389,92.944717,
4901000000,-5.1344886,93.936104,
4905500000,-5.3527546,94.871613,
4910000000,-5.6132221,96.096802,
4914500000,-5.8234572,95.809174,
4919000000,-6.1591983,93.497589,
4923500000,-6.4295578,90.880783,
4928000000,-6.4469538,88.530296,
4932500000,-6.2251806,84.847809,
4937000000,-6.0096283,82.372063,
4941500000,-5.6978502,82.248848,
4946000000,-5.2976499,82.979927,
4950500000,-4.9996867,83.806732,
4955000000,-4.9620266,85.841164,
4959500000,-4.916172,88.542274,
4964000000,-4.9249434,89.845406,
4968500000,-5.1516476,90.49971,
4973000000,-5.4042301,91.177765,
4977500000,-5.5448475,90.501457,
4982000000,-5.6185398,88.294662,
4986500000,-5.7025723,86.445305,
4991000000,-5.5722919,85.974342,
4995500000,-5.2769341,85.391121,
5000000000,-5.1710086,85.660095,
