!CSV A.01.01,,,
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11,,,
!Date: Wednesday, September 28, 2022 13:29:16,
!Source: Standard,,,
,,,
BEGIN CH1_DATA,,,
Freq(Hz),S12(DB),S12(DEG),
4055000000,-63.907875,-83.631538,
4059500000,-61.078648,-52.427513,
4064000000,-59.070881,-77.376694,
4068500000,-61.959164,-82.292397,
4073000000,-59.948921,-79.611,
4077500000,-62.948376,-91.675934,
4082000000,-59.364468,-120.12806,
4086500000,-61.88744,-117.91473,
4091000000,-62.081059,-106.88024,
4095500000,-58.353878,-125.84031,
4100000000,-59.514252,-111.44882,
4104500000,-56.823971,-153.08871,
4109000000,-60.046547,-119.98801,
4113500000,-60.143383,-132.03319,
4118000000,-59.651215,-147.5813,
4122500000,-56.675362,-154.12492,
4127000000,-64.408928,-141.53186,
4131500000,-63.16206,166.3559,
4136000000,-56.254177,-158.84766,
4140500000,-58.448013,-166.68028,
4145000000,-59.317276,158.21684,
4149500000,-62.818253,173.93581,
4154000000,-57.238716,175.19203,
4158500000,-58.835083,-160.2052,
4163000000,-56.697662,134.41237,
4167500000,-66.338829,149.33533,
4172000000,-57.10358,165.67621,
4176500000,-60.544544,122.2248,
4181000000,-65.673294,153.47276,
4185500000,-59.174236,144.40887,
4190000000,-59.325722,147.92596,
4194500000,-57.643303,123.01237,
4199000000,-64.95369,95.579666,
4203500000,-65.25132,93.012253,
4208000000,-61.186638,141.55949,
4212500000,-59.350014,124.8482,
4217000000,-57.814003,87.701981,
4221500000,-59.07571,63.231548,
4226000000,-59.10994,90.827866,
4230500000,-63.901073,91.956711,
4235000000,-59.662296,84.581276,
4239500000,-67.895393,34.543983,
4244000000,-59.435989,94.632912,
4248500000,-61.841377,91.043663,
4253000000,-60.479637,76.390411,
4257500000,-60.070164,57.894814,
4262000000,-74.057259,107.21667,
4266500000,-60.21418,18.290892,
4271000000,-61.649532,55.083832,
4275500000,-65.871109,1.4293518,
4280000000,-62.522934,41.47023,
4284500000,-62.292431,61.95298,
4289000000,-58.146824,15.477822,
4293500000,-58.233765,7.0823188,
4298000000,-59.791832,-17.877798,
4302500000,-61.967102,26.150042,
4307000000,-61.974785,-46.628204,
4311500000,-58.703461,-7.6434131,
4316000000,-63.626236,-6.1992183,
4320500000,-65.291695,-118.32529,
4325000000,-59.652473,5.2054062,
4329500000,-66.131897,-27.255714,
4334000000,-58.930706,-52.98698,
4338500000,-78.076843,2.7276649,
4343000000,-65.845238,-47.709644,
4347500000,-64.087448,-91.711571,
4352000000,-60.695591,-50.853718,
4356500000,-86.325493,-10.849254,
4361000000,-62.984394,-90.393456,
4365500000,-65.075386,-89.445984,
4370000000,-62.977081,-53.963413,
4374500000,-65.436401,-81.244011,
4379000000,-60.215767,-39.293869,
4383500000,-59.712925,-83.203354,
4388000000,-62.424393,0.88526148,
4392500000,-65.22718,-95.969994,
4397000000,-63.16547,-51.260334,
4401500000,-68.984169,-61.987804,
4406000000,-67.427467,-62.421597,
4410500000,-63.129993,-102.65469,
4415000000,-63.048626,-67.10675,
4419500000,-71.295479,122.66404,
4424000000,-67.813492,-157.2627,
4428500000,-56.608921,-91.044579,
4433000000,-59.922554,-87.171478,
4437500000,-61.174599,-129.59889,
4442000000,-70.499397,-178.5979,
4446500000,-63.635342,-69.076408,
4451000000,-56.207779,177.15532,
4455500000,-56.960491,-114.72846,
4460000000,-61.153183,-140.35265,
4464500000,-60.732773,166.85301,
4469000000,-63.396667,121.8479,
4473500000,-71.767982,-119.71095,
4478000000,-64.192406,132.65205,
4482500000,-63.029053,140.37524,
4487000000,-59.05423,-144.55074,
4491500000,-66.381371,-173.23167,
4496000000,-81.425941,-166.15546,
4500500000,-64.023911,-160.54968,
4505000000,-61.190697,-174.92984,
4509500000,-59.461773,144.16757,
4514000000,-59.940254,178.91331,
4518500000,-56.851398,119.61485,
4523000000,-67.030045,104.64039,
4527500000,-60.889809,95.496368,
4532000000,-63.284569,107.50408,
4536500000,-56.957672,120.67401,
4541000000,-64.775375,149.31548,
4545500000,-59.280594,102.20061,
4550000000,-60.503601,37.872471,
4554500000,-63.056667,123.7583,
4559000000,-59.375183,99.458733,
4563500000,-64.459511,48.681412,
4568000000,-63.812763,91.258347,
4572500000,-62.042416,80.047295,
4577000000,-58.901081,79.71563,
4581500000,-70.618942,14.175662,
4586000000,-67.614136,55.479393,
4590500000,-63.69635,81.338493,
4595000000,-62.399403,-7.8436928,
4599500000,-59.560898,33.128338,
4604000000,-60.402233,31.110439,
4608500000,-65.525742,-3.8410871,
4613000000,-66.364716,-1.1373442,
4617500000,-61.590683,11.072384,
4622000000,-60.660606,-20.168491,
4626500000,-61.603416,-25.037336,
4631000000,-64.260536,16.391615,
4635500000,-76.239113,-97.176765,
4640000000,-62.387676,0.31552485,
4644500000,-60.795662,-44.253418,
4649000000,-75.421509,-136.72287,
4653500000,-60.862885,-42.528091,
4658000000,-66.352127,-11.46549,
4662500000,-70.484612,153.66518,
4667000000,-61.432644,-61.762943,
4671500000,-59.078548,-28.513626,
4676000000,-56.672058,-55.315334,
4680500000,-60.964233,-64.161179,
4685000000,-60.823856,-43.118183,
4689500000,-59.639179,-70.64875,
4694000000,-67.512596,-62.037392,
4698500000,-57.982487,-80.401566,
4703000000,-62.015049,-31.064411,
4707500000,-64.634735,-22.797911,
4712000000,-59.22369,-82.183464,
4716500000,-62.246571,-126.66971,
4721000000,-59.49683,-51.267338,
4725500000,-70.574379,111.54617,
4730000000,-63.30024,-97.690041,
4734500000,-62.582664,-101.04847,
4739000000,-60.857872,-156.15463,
4743500000,-63.950409,-156.52948,
4748000000,-62.38736,173.32056,
4752500000,-67.141281,161.93489,
4757000000,-61.874882,99.124802,
4761500000,-63.09856,-117.91016,
4766000000,-62.504726,-111.00486,
4770500000,-64.334396,170.70264,
4775000000,-63.437416,-177.18767,
4779500000,-67.315109,129.53233,
4784000000,-75.647232,121.98706,
4788500000,-65.55938,-158.12958,
4793000000,-73.268005,115.50701,
4797500000,-62.519157,160.29994,
4802000000,-67.659157,124.98392,
4806500000,-65.52935,148.73602,
4811000000,-68.581558,58.207699,
4815500000,-62.763786,174.09824,
4820000000,-68.839783,84.297173,
4824500000,-64.941216,-114.74342,
4829000000,-60.004299,152.93039,
4833500000,-62.112293,-119.20324,
4838000000,-68.057404,-115.10449,
4842500000,-63.418453,20.351774,
4847000000,-67.102524,126.01643,
4851500000,-60.764904,102.95911,
4856000000,-65.862411,126.68484,
4860500000,-74.754395,45.635986,
4865000000,-65.670319,48.470646,
4869500000,-63.597168,106.2708,
4874000000,-70.056435,128.21858,
4878500000,-71.221954,-7.6960678,
4883000000,-56.945877,97.611511,
4887500000,-64.802025,24.77585,
4892000000,-60.268509,16.485844,
4896500000,-66.006653,58.387974,
4901000000,-85.315636,154.84982,
4905500000,-61.207306,64.441345,
4910000000,-79.084686,-86.939209,
4914500000,-65.945847,124.83417,
4919000000,-62.228725,20.698339,
4923500000,-63.133793,26.011761,
4928000000,-66.510429,107.28889,
4932500000,-60.397228,9.9615097,
4937000000,-64.853119,-4.4275055,
4941500000,-60.251526,-0.17288876,
4946000000,-69.819099,-34.086487,
4950500000,-65.439087,-7.3137999,
4955000000,-64.791824,-28.906181,
4959500000,-69.719788,-40.823685,
4964000000,-67.746368,112.11768,
4968500000,-66.303146,22.403357,
4973000000,-65.246681,-27.51059,
4977500000,-59.118275,-19.484295,
4982000000,-66.815521,11.05705,
4986500000,-64.32579,-79.429955,
4991000000,-85.64296,-135.72566,
4995500000,-62.970764,-60.167217,
5000000000,-67.464378,-115.40855,
