!CSV A.01.01,,,
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11,,,
!Date: Wednesday, September 28, 2022 13:29:04,
!Source: Standard,,,
,,,
BEGIN CH1_DATA,,,
Freq(Hz),S11(DB),S11(DEG),
3974000000,-18.189518,131.93544,
3978500000,-18.643944,128.27432,
3983000000,-19.107458,123.57552,
3987500000,-19.659986,118.51906,
3992000000,-20.075754,113.0863,
3996500000,-20.898428,107.33613,
4001000000,-21.12878,101.35268,
4005500000,-21.592379,96.133759,
4010000000,-21.787611,91.691345,
4014500000,-21.827765,88.446701,
4019000000,-21.77154,84.661934,
4023500000,-21.81407,82.063026,
4028000000,-21.765316,81.165443,
4032500000,-21.582817,81.124237,
4037000000,-21.760389,81.046822,
4041500000,-21.834038,81.903099,
4046000000,-21.971941,82.652687,
4050500000,-22.301039,84.235252,
4055000000,-22.718344,87.611832,
4059500000,-22.990231,90.180794,
4064000000,-23.385054,94.300735,
4068500000,-23.712866,98.873405,
4073000000,-23.88871,102.84486,
4077500000,-24.261209,106.1207,
4082000000,-24.374842,108.80336,
4086500000,-24.347242,110.56969,
4091000000,-24.460075,112.24749,
4095500000,-24.148357,111.98824,
4100000000,-23.697943,110.67722,
4104500000,-23.272387,106.39751,
4109000000,-22.668486,103.04514,
4113500000,-22.117594,97.307251,
4118000000,-21.500816,93.294518,
4122500000,-20.703541,89.845367,
4127000000,-20.070852,85.63134,
4131500000,-19.423634,82.307083,
4136000000,-18.75749,80.464333,
4140500000,-18.201544,77.59684,
4145000000,-17.835796,75.762688,
4149500000,-17.422077,74.476921,
4154000000,-17.135342,72.137703,
4158500000,-17.044592,70.526413,
4163000000,-16.962385,69.039253,
4167500000,-16.870184,67.000755,
4172000000,-17.004076,64.820351,
4176500000,-17.040428,62.763031,
4181000000,-17.127426,59.463875,
4185500000,-17.43165,55.683189,
4190000000,-17.568626,52.23027,
4194500000,-17.613049,47.603168,
4199000000,-17.809849,42.631599,
4203500000,-17.766539,38.366039,
4208000000,-17.638643,33.317467,
4212500000,-17.659378,28.18597,
4217000000,-17.490791,24.621405,
4221500000,-17.215544,20.575314,
4226000000,-17.095711,17.283474,
4230500000,-16.890638,15.220114,
4235000000,-16.68615,13.282848,
4239500000,-16.548796,11.151637,
4244000000,-16.526499,9.6305065,
4248500000,-16.528931,8.4868765,
4253000000,-16.582624,6.7647777,
4257500000,-16.728571,5.7274318,
4262000000,-16.802774,3.7999823,
4266500000,-16.932425,1.1834739,
4271000000,-17.165321,-0.6457153,
4275500000,-17.32427,-3.6994619,
4280000000,-17.487423,-7.5319877,
4284500000,-17.594437,-11.351315,
4289000000,-17.665756,-16.652328,
4293500000,-17.601368,-21.926619,
4298000000,-17.486624,-27.712551,
4302500000,-17.187672,-32.910515,
4307000000,-16.890579,-38.483475,
4311500000,-16.52491,-43.835552,
4316000000,-16.186989,-48.653755,
4320500000,-15.828805,-53.034645,
4325000000,-15.5282,-57.131958,
4329500000,-15.319844,-61.459156,
4334000000,-15.169205,-65.206322,
4338500000,-15.047669,-69.738297,
4343000000,-15.025897,-74.169243,
4347500000,-15.074585,-78.709457,
4352000000,-15.140594,-84.197296,
4356500000,-15.402387,-90.618118,
4361000000,-15.496373,-97.050827,
4365500000,-15.612469,-104.36581,
4370000000,-15.75306,-112.4482,
4374500000,-15.848933,-120.79927,
4379000000,-15.777256,-129.46722,
4383500000,-15.632301,-138.40999,
4388000000,-15.553437,-146.11089,
4392500000,-15.317972,-153.66913,
4397000000,-15.159883,-161.63101,
4401500000,-15.208692,-167.78108,
4406000000,-15.19649,-173.04762,
4410500000,-15.312294,-179.00986,
4415000000,-15.593595,175.68195,
4419500000,-16.008461,171.87234,
4424000000,-16.484936,167.60184,
4428500000,-17.090353,163.01395,
4433000000,-17.820623,159.60335,
4437500000,-18.5226,155.96536,
4442000000,-19.224577,152.58829,
4446500000,-19.808432,148.92883,
4451000000,-20.325726,146.4104,
4455500000,-20.635405,143.14937,
4460000000,-20.590212,139.95837,
4464500000,-20.463724,137.43793,
4469000000,-20.119118,135.19337,
4473500000,-19.612713,132.50229,
4478000000,-19.11805,130.74628,
4482500000,-18.387127,127.85116,
4487000000,-17.850908,126.43925,
4491500000,-17.394146,124.92424,
4496000000,-16.966331,122.67805,
4500500000,-16.619778,121.39212,
4505000000,-16.321514,119.21149,
4509500000,-16.17658,116.72234,
4514000000,-16.0868,114.93918,
4518500000,-16.058987,111.39728,
4523000000,-16.130064,108.04091,
4527500000,-16.285791,104.49339,
4532000000,-16.354275,100.27689,
4536500000,-16.55949,95.104424,
4541000000,-16.746243,90.061546,
4545500000,-16.718693,84.380524,
4550000000,-16.848915,77.818329,
4554500000,-16.930342,72.583374,
4559000000,-16.794466,67.209541,
4563500000,-16.809782,60.802692,
4568000000,-16.85581,56.75692,
4572500000,-16.826815,53.150265,
4577000000,-16.905294,49.318066,
4581500000,-17.094721,47.060043,
4586000000,-17.260977,44.614605,
4590500000,-17.671675,42.423412,
4595000000,-18.240608,40.933807,
4599500000,-18.90098,40.608437,
4604000000,-19.742201,40.106262,
4608500000,-20.757563,41.295273,
4613000000,-21.745462,43.125172,
4617500000,-22.715595,45.627747,
4622000000,-24.068743,49.929558,
4626500000,-25.00367,53.568401,
4631000000,-25.986313,59.365574,
4635500000,-26.551941,64.746422,
4640000000,-26.864374,70.802666,
4644500000,-26.887878,73.723846,
4649000000,-26.098984,75.193619,
4653500000,-25.286694,75.299995,
4658000000,-24.379604,71.512398,
4662500000,-23.482229,68.403694,
4667000000,-22.458267,65.847656,
4671500000,-21.784081,63.381466,
4676000000,-20.918159,61.802578,
4680500000,-20.011679,59.91032,
4685000000,-19.216724,58.529949,
4689500000,-18.638962,57.865337,
4694000000,-17.905628,56.276356,
4698500000,-17.424192,54.401573,
4703000000,-17.028276,53.434399,
4707500000,-16.741871,50.74411,
4712000000,-16.67967,48.567184,
4716500000,-16.741159,46.755516,
4721000000,-16.687141,43.655754,
4725500000,-16.929461,40.205982,
4730000000,-17.200687,37.189816,
4734500000,-17.449638,32.85321,
4739000000,-17.779896,27.002352,
4743500000,-18.197659,21.844187,
4748000000,-18.369751,15.983052,
4752500000,-18.622696,9.4955988,
4757000000,-18.825863,4.7305517,
4761500000,-18.88435,0.22282308,
4766000000,-18.948198,-4.6832023,
4770500000,-19.084627,-7.9911542,
4775000000,-19.068584,-10.470849,
4779500000,-19.118149,-12.801152,
4784000000,-19.386625,-14.094525,
4788500000,-19.455418,-14.080894,
4793000000,-19.781137,-14.907354,
4797500000,-20.213312,-14.101282,
4802000000,-20.602705,-13.185998,
4806500000,-21.113428,-12.060177,
4811000000,-21.610434,-10.470041,
4815500000,-22.288958,-8.3784361,
4820000000,-22.752583,-8.0817671,
4824500000,-23.602751,-8.6741352,
4829000000,-24.231823,-9.814991,
4833500000,-24.875919,-12.887761,
4838000000,-25.623423,-17.492161,
4842500000,-26.32523,-22.480028,
4847000000,-26.503571,-30.968506,
4851500000,-26.565723,-40.972099,
4856000000,-26.649731,-50.470989,
4860500000,-26.161486,-57.615017,
4865000000,-25.807407,-63.812302,
4869500000,-25.470594,-67.87854,
4874000000,-25.148827,-72.303253,
4878500000,-25.046082,-75.0756,
4883000000,-25.189129,-77.311699,
4887500000,-25.494724,-78.883873,
4892000000,-25.715851,-80.220581,
4896500000,-26.346588,-83.30513,
4901000000,-27.238075,-88.123413,
4905500000,-28.130264,-95.202812,
4910000000,-29.319443,-108.5506,
4914500000,-30.648201,-127.27979,
4919000000,-30.651995,-148.82938,
4923500000,-29.183016,-170.74632,
4928000000,-27.41147,174.61621,
4932500000,-25.81402,166.26772,
4937000000,-24.217102,159.6584,
4941500000,-23.041212,154.85544,
4946000000,-22.055307,152.60141,
4950500000,-21.06661,151.08626,
4955000000,-20.375034,148.56758,
4959500000,-19.825851,146.75128,
4964000000,-19.366682,144.26717,
4968500000,-19.061155,141.633,
4973000000,-18.887175,138.92386,
4977500000,-18.625767,134.79585,
4982000000,-18.471802,130.48128,
4986500000,-18.255814,125.83459,
4991000000,-17.957567,120.62713,
4995500000,-17.511244,115.23164,
5000000000,-17.011457,109.70731,
