!CSV A.01.01,,,
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11,,,
!Date: Wednesday, September 28, 2022 12:47:43,
!Source: Standard,,,
,,,
BEGIN CH1_DATA,,,
Freq(Hz),S22(DB),S22(DEG),
4077500000,-18.264095,-35.240803,
4082000000,-17.165518,-44.372337,
4086500000,-15.875177,-48.061897,
4091000000,-14.604056,-48.624123,
4095500000,-13.60275,-47.225258,
4100000000,-12.877735,-44.332848,
4104500000,-12.392141,-40.170532,
4109000000,-12.012382,-36.468182,
4113500000,-11.911436,-32.894684,
4118000000,-11.939011,-29.434841,
4122500000,-11.983481,-26.508018,
4127000000,-12.036228,-24.676727,
4131500000,-12.240054,-22.926573,
4136000000,-12.341525,-21.630363,
4140500000,-12.371415,-19.730711,
4145000000,-12.449498,-18.096338,
4149500000,-12.586641,-15.5592,
4154000000,-12.875086,-12.817073,
4158500000,-13.170674,-10.164472,
4163000000,-13.797984,-7.491683,
4167500000,-14.652808,-5.9400892,
4172000000,-15.73339,-5.7014785,
4176500000,-17.004139,-9.3318338,
4181000000,-18.278612,-16.792124,
4185500000,-18.748363,-29.137831,
4190000000,-18.287806,-42.717346,
4194500000,-17.058544,-50.902893,
4199000000,-15.656868,-54.346878,
4203500000,-14.450882,-54.084946,
4208000000,-13.438942,-52.400654,
4212500000,-12.856623,-49.154457,
4217000000,-12.534469,-44.854809,
4221500000,-12.2552,-41.755257,
4226000000,-12.199313,-39.012333,
4230500000,-12.34017,-36.277256,
4235000000,-12.354849,-34.168076,
4239500000,-12.416226,-33.21365,
4244000000,-12.468696,-32.000404,
4248500000,-12.487546,-30.491716,
4253000000,-12.395857,-28.738394,
4257500000,-12.41888,-26.404526,
4262000000,-12.55719,-22.862904,
4266500000,-12.756527,-19.434837,
4271000000,-13.241014,-15.562634,
4275500000,-13.956927,-13.011346,
4280000000,-14.952703,-11.175591,
4284500000,-16.27466,-11.372375,
4289000000,-17.745951,-16.089094,
4293500000,-18.971998,-25.683758,
4298000000,-19.16457,-39.631435,
4302500000,-18.388618,-52.406345,
4307000000,-17.042608,-59.795895,
4311500000,-15.693252,-61.141525,
4316000000,-14.549853,-60.042725,
4320500000,-13.709536,-57.888771,
4325000000,-13.24728,-54.243847,
4329500000,-12.976772,-50.661758,
4334000000,-12.750067,-47.439816,
4338500000,-12.822984,-45.409763,
4343000000,-12.942881,-42.998772,
4347500000,-12.942427,-41.4855,
4352000000,-12.950701,-40.882267,
4356500000,-12.963625,-40.243057,
4361000000,-12.801897,-38.387714,
4365500000,-12.649182,-36.063755,
4370000000,-12.597892,-33.286377,
4374500000,-12.680189,-29.059832,
4379000000,-12.990671,-24.886011,
4383500000,-13.531528,-20.18082,
4388000000,-14.327786,-16.443592,
4392500000,-15.493911,-14.044353,
4397000000,-16.933348,-14.910731,
4401500000,-18.671909,-20.566015,
4406000000,-20.053883,-32.426922,
4410500000,-20.012388,-48.139759,
4415000000,-18.714224,-61.15136,
4419500000,-17.204674,-66.624702,
4424000000,-15.868477,-67.127785,
4428500000,-14.777103,-64.801491,
4433000000,-14.052784,-61.847775,
4437500000,-13.758944,-58.279827,
4442000000,-13.568593,-54.301174,
4446500000,-13.481303,-52.02869,
4451000000,-13.611813,-50.753952,
4455500000,-13.683493,-49.292061,
4460000000,-13.627271,-49.291046,
4464500000,-13.412271,-49.124935,
4469000000,-13.245274,-47.826569,
4473500000,-12.994981,-45.510128,
4478000000,-12.684623,-42.282345,
4482500000,-12.681879,-38.584618,
4487000000,-12.798469,-33.677937,
4491500000,-13.148677,-28.46014,
4496000000,-13.774699,-23.756182,
4500500000,-14.680654,-19.809464,
4505000000,-15.995925,-17.763659,
4509500000,-17.659077,-18.585609,
4514000000,-19.317142,-26.125731,
4518500000,-20.577648,-40.565834,
4523000000,-20.198378,-56.908546,
4527500000,-18.80592,-67.579071,
4532000000,-17.158318,-71.675896,
4536500000,-16.070448,-71.339867,
4541000000,-15.171427,-68.415993,
4545500000,-14.476803,-65.161568,
4550000000,-14.229278,-62.698475,
4554500000,-14.198842,-59.338558,
4559000000,-14.240464,-57.334618,
4563500000,-14.208879,-57.459324,
4568000000,-14.274882,-57.370995,
4572500000,-14.083179,-57.172501,
4577000000,-13.764683,-57.319168,
4581500000,-13.374207,-56.353462,
4586000000,-13.041307,-53.327347,
4590500000,-12.737558,-48.871643,
4595000000,-12.639966,-44.264679,
4599500000,-12.886127,-38.897762,
4604000000,-13.320226,-32.994438,
4608500000,-14.042918,-27.757582,
4613000000,-15.175061,-23.15597,
4617500000,-16.814772,-21.489149,
4622000000,-18.742729,-23.895769,
4626500000,-20.567297,-34.56636,
4631000000,-21.456837,-52.793034,
4635500000,-20.562059,-67.88665,
4640000000,-18.756895,-76.320671,
4644500000,-17.231806,-78.55291,
4649000000,-16.245275,-76.905411,
4653500000,-15.554927,-73.071777,
4658000000,-15.044678,-69.968155,
4662500000,-15.058263,-68.091064,
4667000000,-15.028938,-66.282013,
4671500000,-15.081477,-65.661736,
4676000000,-15.056022,-67.032455,
4680500000,-14.929741,-67.741188,
4685000000,-14.472536,-67.79744,
4689500000,-13.929416,-67.258659,
4694000000,-13.499379,-65.090584,
4698500000,-13.178742,-60.657928,
4703000000,-12.934077,-55.365452,
4707500000,-12.925797,-49.689842,
4712000000,-13.242142,-43.446224,
4716500000,-13.919348,-37.161545,
4721000000,-14.858359,-31.714806,
4725500000,-16.16222,-28.274046,
4730000000,-18.086407,-26.502193,
4734500000,-20.145285,-31.468691,
4739000000,-21.99567,-46.271809,
4743500000,-22.170393,-66.419273,
4748000000,-20.849958,-80.117516,
4752500000,-18.939875,-84.187569,
4757000000,-17.668333,-85.387726,
4761500000,-16.804913,-82.170052,
4766000000,-16.267492,-78.705231,
4770500000,-15.95368,-75.905823,
4775000000,-16.16996,-74.33548,
4779500000,-16.256683,-73.375153,
4784000000,-16.271231,-74.013237,
4788500000,-16.171026,-77.087227,
4793000000,-15.829945,-78.301338,
4797500000,-15.153325,-77.864998,
4802000000,-14.487226,-76.02005,
4806500000,-13.938148,-72.407509,
4811000000,-13.642089,-67.220009,
4815500000,-13.370194,-60.111027,
4820000000,-13.45566,-53.669361,
4824500000,-14.001136,-46.549511,
4829000000,-14.798297,-39.284176,
4833500000,-15.966127,-33.274834,
4838000000,-17.781891,-29.539913,
4842500000,-19.921553,-28.323837,
4847000000,-22.661148,-36.131981,
4851500000,-24.124092,-56.739086,
4856000000,-23.741041,-79.73101,
4860500000,-21.549915,-89.262024,
4865000000,-19.830511,-91.082954,
4869500000,-18.527248,-89.936928,
4874000000,-18.005329,-86.599663,
4878500000,-17.624466,-81.678696,
4883000000,-17.601053,-79.366806,
4887500000,-17.833345,-79.465424,
4892000000,-18.097507,-80.438286,
4896500000,-17.817165,-82.996452,
4901000000,-17.344433,-86.782303,
4905500000,-16.706684,-87.269981,
4910000000,-15.832656,-85.684418,
4914500000,-14.94826,-82.057144,
4919000000,-14.347717,-77.051102,
4923500000,-14.059007,-69.817909,
4928000000,-13.87228,-62.293278,
4932500000,-13.982069,-54.006451,
4937000000,-14.613407,-45.739258,
4941500000,-15.460575,-37.597866,
4946000000,-16.750109,-31.198788,
4950500000,-18.614485,-26.027052,
4955000000,-21.027143,-25.765392,
4959500000,-23.827978,-34.201138,
4964000000,-25.726585,-56.894386,
4968500000,-25.034876,-80.132698,
4973000000,-22.788923,-88.208733,
4977500000,-20.923164,-89.394524,
4982000000,-19.819126,-87.752991,
4986500000,-19.358318,-83.689125,
4991000000,-19.252293,-80.084747,
4995500000,-19.419018,-79.451447,
5000000000,-19.652943,-80.738548,
