!CSV A.01.01,,,
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11,,,
!Date: Wednesday, September 28, 2022 12:43:55,
!Source: Standard,,,
,,,
BEGIN CH1_DATA,,,
Freq(Hz),S12(DB),S12(DEG),
4046000000,-47.059448,165.76801,
4050500000,-46.953461,170.72423,
4055000000,-47.225246,162.0294,
4059500000,-46.122272,160.74237,
4064000000,-45.973022,153.53909,
4068500000,-46.33532,140.92998,
4073000000,-46.422169,140.80774,
4077500000,-45.751041,130.94006,
4082000000,-45.483055,126.14114,
4086500000,-46.246666,121.04713,
4091000000,-44.778591,113.70645,
4095500000,-45.368549,104.41523,
4100000000,-44.570633,99.942413,
4104500000,-45.583961,94.819221,
4109000000,-45.141918,84.553001,
4113500000,-45.004807,73.07135,
4118000000,-44.523212,67.945747,
4122500000,-44.683556,64.712898,
4127000000,-44.526676,55.084507,
4131500000,-45.850891,48.50972,
4136000000,-45.683601,43.807846,
4140500000,-44.696205,35.252777,
4145000000,-45.962627,28.718517,
4149500000,-46.736111,24.360353,
4154000000,-45.983627,27.275066,
4158500000,-45.936329,13.785865,
4163000000,-45.370647,18.540064,
4167500000,-45.663197,2.6464801,
4172000000,-46.403687,-0.74964964,
4176500000,-46.261272,-12.143986,
4181000000,-45.840252,-16.339508,
4185500000,-46.850739,-18.140259,
4190000000,-46.203949,-22.735525,
4194500000,-46.154015,-27.758327,
4199000000,-45.908913,-35.757534,
4203500000,-45.41304,-48.749962,
4208000000,-47.019321,-44.431381,
4212500000,-46.074886,-54.095818,
4217000000,-46.738312,-55.897266,
4221500000,-47.591236,-66.703087,
4226000000,-47.772598,-64.863091,
4230500000,-47.129025,-77.988022,
4235000000,-47.726597,-85.236931,
4239500000,-47.926212,-87.736656,
4244000000,-48.799088,-86.429779,
4248500000,-46.816128,-101.24059,
4253000000,-48.980774,-100.37305,
4257500000,-48.031178,-103.55982,
4262000000,-49.953335,-106.83215,
4266500000,-48.559742,-115.09734,
4271000000,-48.151333,-108.18158,
4275500000,-48.172653,-125.73685,
4280000000,-46.831108,-124.28203,
4284500000,-47.599037,-135.69885,
4289000000,-46.727844,-133.10309,
4293500000,-47.000553,-141.34238,
4298000000,-48.118267,-140.61398,
4302500000,-47.915638,-155.07347,
4307000000,-46.946476,-163.4507,
4311500000,-47.525528,-166.56268,
4316000000,-46.586884,-174.1851,
4320500000,-47.105885,-177.49619,
4325000000,-46.808521,-179.23003,
4329500000,-46.123184,168.50763,
4334000000,-47.331882,165.06042,
4338500000,-46.492702,163.19472,
4343000000,-46.59021,154.26915,
4347500000,-47.687286,158.43584,
4352000000,-47.359631,146.74811,
4356500000,-46.857414,145.85919,
4361000000,-47.811729,144.56548,
4365500000,-49.310558,138.29309,
4370000000,-47.269318,128.6638,
4374500000,-46.916016,130.12341,
4379000000,-47.07481,124.19123,
4383500000,-48.250648,118.21777,
4388000000,-47.114769,115.33569,
4392500000,-47.730923,105.3535,
4397000000,-47.163418,103.71735,
4401500000,-47.013615,91.085144,
4406000000,-47.813709,94.176788,
4410500000,-47.471901,81.440521,
4415000000,-48.820702,77.473099,
4419500000,-48.134853,96.520088,
4424000000,-47.531097,83.461304,
4428500000,-46.96846,81.546471,
4433000000,-45.975807,66.969658,
4437500000,-45.011784,71.944351,
4442000000,-45.126743,62.3256,
4446500000,-43.857563,66.89888,
4451000000,-43.824558,52.204681,
4455500000,-43.946541,50.535694,
4460000000,-43.521294,40.883675,
4464500000,-43.512993,40.040134,
4469000000,-42.893753,31.801975,
4473500000,-42.150414,28.527908,
4478000000,-42.784664,20.521721,
4482500000,-42.282711,13.897337,
4487000000,-41.697502,6.6371512,
4491500000,-42.145248,-3.3721488,
4496000000,-41.684772,-11.198044,
4500500000,-41.857899,-10.381564,
4505000000,-41.981773,-19.54714,
4509500000,-41.177544,-25.159323,
4514000000,-41.757576,-30.422537,
4518500000,-41.534157,-37.788685,
4523000000,-41.080284,-42.288433,
4527500000,-41.313732,-48.293739,
4532000000,-41.027439,-56.43821,
4536500000,-40.879513,-60.449032,
4541000000,-41.240017,-68.491386,
4545500000,-41.100666,-73.74054,
4550000000,-40.689293,-76.909538,
4554500000,-40.364376,-82.36515,
4559000000,-40.649017,-95.324814,
4563500000,-40.285625,-94.772232,
4568000000,-39.962437,-103.77053,
4572500000,-40.155857,-110.41621,
4577000000,-40.105148,-118.41032,
4581500000,-40.162159,-124.34837,
4586000000,-40.182171,-126.55263,
4590500000,-40.274906,-132.35721,
4595000000,-39.831116,-137.98448,
4599500000,-39.713737,-145.12859,
4604000000,-39.932865,-149.87498,
4608500000,-39.337769,-159.12227,
4613000000,-38.915936,-162.85519,
4617500000,-39.172543,-167.41301,
4622000000,-39.337803,-172.75108,
4626500000,-39.458668,178.81906,
4631000000,-39.908596,174.64101,
4635500000,-39.192814,167.58948,
4640000000,-39.399124,162.60651,
4644500000,-39.055191,155.60107,
4649000000,-38.997475,148.62987,
4653500000,-39.368595,142.98462,
4658000000,-38.506615,137.60745,
4662500000,-38.367882,128.60214,
4667000000,-39.63628,122.7885,
4671500000,-38.684345,120.50301,
4676000000,-38.662323,111.04358,
4680500000,-38.68364,108.26208,
4685000000,-38.034893,98.965836,
4689500000,-38.469578,96.625412,
4694000000,-38.479065,87.453941,
4698500000,-38.064419,82.116226,
4703000000,-38.117691,76.576195,
4707500000,-38.118114,67.483864,
4712000000,-38.237213,61.521133,
4716500000,-38.174271,53.686047,
4721000000,-37.844624,49.082008,
4725500000,-38.493774,41.498943,
4730000000,-38.058147,36.137794,
4734500000,-38.361168,27.934031,
4739000000,-37.704681,27.265478,
4743500000,-38.245224,20.953501,
4748000000,-38.405968,11.295315,
4752500000,-37.809402,4.6072259,
4757000000,-38.25819,0.64031714,
4761500000,-38.189865,-8.5353498,
4766000000,-38.506668,-10.946308,
4770500000,-38.739674,-20.94161,
4775000000,-38.327187,-26.021034,
4779500000,-38.252186,-34.718277,
4784000000,-38.821774,-41.412037,
4788500000,-38.971725,-45.586018,
4793000000,-39.618931,-55.823456,
4797500000,-39.24823,-63.538128,
4802000000,-40.031075,-72.319565,
4806500000,-40.363583,-71.05938,
4811000000,-40.90173,-80.601013,
4815500000,-40.388165,-84.210701,
4820000000,-41.096416,-87.216766,
4824500000,-41.43856,-95.246132,
4829000000,-42.262878,-97.475502,
4833500000,-42.55043,-103.3527,
4838000000,-42.018841,-108.16393,
4842500000,-42.051563,-117.57264,
4847000000,-41.948711,-115.39935,
4851500000,-42.495106,-122.71125,
4856000000,-42.762123,-123.89933,
4860500000,-42.729759,-131.07144,
4865000000,-42.73148,-132.13515,
4869500000,-41.523197,-133.45499,
4874000000,-41.247608,-141.40312,
4878500000,-42.092457,-145.79352,
4883000000,-42.174133,-149.72124,
4887500000,-41.588581,-154.28778,
4892000000,-41.109959,-160.8791,
4896500000,-41.990067,-175.05342,
4901000000,-42.121075,-174.66708,
4905500000,-41.719288,179.80278,
4910000000,-41.739948,177.8347,
4914500000,-41.72921,166.83145,
4919000000,-41.394741,164.51662,
4923500000,-42.125206,161.11082,
4928000000,-41.626747,158.56471,
4932500000,-41.779087,149.96265,
4937000000,-42.175583,144.70416,
4941500000,-42.064922,143.78378,
4946000000,-42.03286,133.28394,
4950500000,-41.912983,131.19534,
4955000000,-41.852001,124.10805,
4959500000,-42.179142,122.39576,
4964000000,-41.866333,116.13114,
4968500000,-42.692375,110.55756,
4973000000,-42.705612,109.12868,
4977500000,-42.049236,100.52077,
4982000000,-42.246704,96.907661,
4986500000,-41.963871,89.529869,
4991000000,-41.901199,82.031059,
4995500000,-42.067245,75.263481,
5000000000,-42.311111,74.159065,
