!CSV A.01.01
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11
!Date: Wednesday, September 28, 2022 12:22:09
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
1832000000,-28.399353,48.975822
1836500000,-28.12125,43.401669
1841000000,-27.783453,35.030304
1845500000,-27.780964,26.173117
1850000000,-28.248539,19.471212
1854500000,-28.728199,14.088025
1859000000,-29.161495,11.419768
1863500000,-29.370773,8.3290558
1868000000,-29.225988,6.7792277
1872500000,-28.876102,4.8151345
1877000000,-28.344734,-1.4248906
1881500000,-28.179829,-8.7788773
1886000000,-28.257593,-15.221423
1890500000,-28.380079,-19.734997
1895000000,-28.624563,-24.79616
1899500000,-28.777185,-27.92767
1904000000,-28.465334,-30.095644
1908500000,-28.024776,-32.816349
1913000000,-27.473236,-37.867363
1917500000,-26.873589,-43.923836
1922000000,-26.206354,-53.118153
1926500000,-26.25629,-62.16011
1931000000,-26.483326,-69.448563
1935500000,-26.694412,-74.796051
1940000000,-26.676092,-78.931465
1944500000,-26.806786,-83.502937
1949000000,-26.371035,-86.370506
1953500000,-25.552107,-93.422562
1958000000,-25.397703,-101.73151
1962500000,-25.250925,-109.63078
1967000000,-25.375444,-118.14394
1971500000,-25.500278,-125.58044
1976000000,-25.874235,-129.60777
1980500000,-25.869902,-133.85252
1985000000,-25.598288,-138.39195
1989500000,-25.126469,-144.97279
1994000000,-24.78392,-153.09665
1998500000,-24.870821,-163.11934
2003000000,-25.226736,-170.8839
2007500000,-25.82938,-177.73721
2012000000,-26.255856,178.67079
2016500000,-26.4508,176.55717
2021000000,-26.444798,174.57355
2025500000,-26.065348,171.50046
2030000000,-25.315775,166.50412
2034500000,-24.681543,159.01762
2039000000,-24.535122,148.09396
2043500000,-24.714121,140.73193
2048000000,-25.067415,132.72374
2052500000,-25.538464,126.17492
2057000000,-25.917625,123.30508
2061500000,-25.867908,119.83213
2066000000,-25.520977,115.67396
2070500000,-25.104065,110.53782
2075000000,-24.627357,103.20801
2079500000,-24.158381,92.297234
2084000000,-24.259718,82.085503
2088500000,-24.859789,73.072052
2093000000,-25.417475,66.488174
2097500000,-26.002111,60.55492
2102000000,-26.59379,58.238071
2106500000,-26.508427,55.543766
2111000000,-26.134489,51.608929
2115500000,-25.597479,46.274448
2120000000,-25.263027,37.504311
2124500000,-25.159008,27.937754
2129000000,-25.428001,18.770975
2133500000,-25.998608,11.588693
2138000000,-26.686411,6.4068642
2142500000,-27.121859,3.9168706
2147000000,-27.048532,1.7992224
2151500000,-26.823145,-1.3868788
2156000000,-26.178675,-6.0814667
2160500000,-25.792944,-15.049788
2165000000,-25.883659,-23.721848
2169500000,-26.20295,-32.459312
2174000000,-26.902071,-38.991802
2178500000,-27.400465,-43.338318
2183000000,-27.728636,-45.132999
2187500000,-27.510736,-47.003765
2192000000,-27.078159,-50.610516
2196500000,-26.734734,-57.412823
2201000000,-26.419647,-64.908539
2205500000,-26.220556,-75.673309
2210000000,-26.848459,-84.697258
2214500000,-27.450008,-91.141808
2219000000,-28.062878,-96.337746
2223500000,-28.453705,-99.792648
2228000000,-28.635519,-101.79351
2232500000,-28.25654,-105.4155
2237000000,-27.820423,-112.88407
2241500000,-27.648998,-120.66155
2246000000,-27.69322,-130.56752
2250500000,-28.177351,-138.88222
2255000000,-29.032227,-146.4585
2259500000,-29.699965,-151.12497
2264000000,-30.144312,-154.11678
2268500000,-30.32163,-156.1405
2273000000,-30.017374,-160.13579
2277500000,-29.774357,-165.21982
2282000000,-29.793671,-171.49638
2286500000,-29.8531,-179.51729
2291000000,-30.324564,173.25081
2295500000,-31.133774,168.05797
2300000000,-31.51882,165.26518
2304500000,-31.897236,162.42712
2309000000,-31.955788,161.63403
2313500000,-31.635366,158.02388
2318000000,-31.618219,152.56999
2322500000,-31.56292,146.87683
2327000000,-31.651844,140.10617
2331500000,-32.122585,138.08047
2336000000,-32.551636,136.93233
2340500000,-32.550243,135.51282
2345000000,-31.96278,133.28708
2349500000,-31.612928,128.29138
2354000000,-31.028986,123.0159
2358500000,-30.846348,115.70277
2363000000,-30.993464,110.08801
2367500000,-31.098135,102.52187
2372000000,-31.150236,97.974251
2376500000,-31.079847,92.479347
2381000000,-31.152998,89.503258
2385500000,-30.973219,85.255569
2390000000,-30.672857,77.297523
2394500000,-30.645424,71.814926
2399000000,-30.66082,64.598251
2403500000,-30.708673,61.410858
2408000000,-31.070654,52.201328
2412500000,-31.233925,47.031097
2417000000,-31.380337,43.369091
2421500000,-31.264433,38.559631
2426000000,-31.141987,33.351994
2430500000,-31.119316,26.840992
2435000000,-31.066017,20.009853
2439500000,-31.494961,11.990078
2444000000,-32.022945,7.282567
2448500000,-32.47327,2.9160135
2453000000,-32.986725,-0.60914749
2457500000,-32.972973,-3.5546529
2462000000,-33.175213,-5.5235243
2466500000,-32.967258,-9.0034246
2471000000,-33.008282,-13.647608
2475500000,-32.940075,-18.832306
2480000000,-32.729092,-23.225513
2484500000,-32.972076,-28.515442
2489000000,-32.90406,-32.845375
2493500000,-33.114113,-35.581257
2498000000,-32.658955,-37.498436
2502500000,-32.225315,-41.138783
2507000000,-31.808374,-46.851891
2511500000,-31.325729,-54.517483
2516000000,-31.256077,-65.225075
2520500000,-31.899918,-69.777664
2525000000,-31.995218,-76.026985
2529500000,-32.213337,-77.18177
2534000000,-32.538898,-80.560722
2538500000,-32.105034,-82.593208
2543000000,-31.801697,-88.445244
2547500000,-31.490433,-93.62117
2552000000,-31.444529,-99.437897
2556500000,-31.263067,-105.10223
2561000000,-31.288656,-109.8325
2565500000,-31.308056,-113.58741
2570000000,-31.072903,-117.18247
2574500000,-30.721016,-123.07992
2579000000,-30.516317,-128.01147
2583500000,-29.869307,-134.29932
2588000000,-29.763391,-142.02693
2592500000,-29.418139,-148.75488
2597000000,-29.630672,-155.78731
2601500000,-29.750952,-161.864
2606000000,-29.684734,-167.01401
2610500000,-29.518814,-172.54327
2615000000,-29.376469,-179.67503
2619500000,-28.945568,174.11292
2624000000,-28.980328,166.73712
2628500000,-29.027817,159.86031
2633000000,-29.109528,152.79776
2637500000,-29.185371,145.6371
2642000000,-29.300241,138.89156
2646500000,-29.828777,133.61064
2651000000,-29.531353,128.75105
2655500000,-29.556187,122.38688
2660000000,-29.394239,117.99086
2664500000,-29.350544,111.334
2669000000,-29.160238,102.24388
2673500000,-29.395285,93.995773
2678000000,-29.645878,87.363785
2682500000,-29.876017,80.519859
2687000000,-30.290937,75.856537
2691500000,-30.357777,69.655785
2696000000,-30.33153,63.661667
2700500000,-30.277687,57.771088
2705000000,-30.299049,50.76511
2709500000,-30.567163,43.958965
2714000000,-31.020117,37.555225
2718500000,-31.248486,33.544231
2723000000,-31.258949,27.089643
2727500000,-31.686438,24.917433
2732000000,-31.163113,19.005308
2736500000,-30.987206,11.015336
2741000000,-31.084522,3.6547577
2745500000,-30.953493,-3.7618732
2750000000,-31.284414,-11.494223
2754500000,-32.099136,-18.601274
2759000000,-32.365479,-24.56011
2763500000,-32.892937,-27.698637
2768000000,-33.169682,-31.807224
2772500000,-33.342377,-35.076839
2777000000,-33.399799,-39.119545
2781500000,-33.400951,-47.488125
2786000000,-33.713291,-51.166084
2790500000,-33.928581,-58.728905
2795000000,-34.208462,-63.693325
2799500000,-34.496487,-69.315331
2804000000,-35.328201,-72.233772
2808500000,-35.29784,-74.592705
2813000000,-35.410805,-79.784142
2817500000,-35.47208,-81.428802
2822000000,-35.318718,-89.68866
2826500000,-35.665047,-94.454765
2831000000,-35.957413,-101.15823
2835500000,-36.087872,-105.80235
2840000000,-36.297977,-110.781
2844500000,-36.669498,-114.28111
2849000000,-36.59586,-119.15636
2853500000,-36.736122,-121.84446
2858000000,-36.832306,-125.12782
2862500000,-36.516624,-130.50229
2867000000,-36.697075,-140.54141
2871500000,-37.011364,-144.91074
2876000000,-37.525612,-150.52736
2880500000,-38.379002,-156.32751
2885000000,-38.824368,-156.42509
2889500000,-40.019344,-156.84698
2894000000,-39.637005,-159.52904
2898500000,-39.636547,-160.39452
2903000000,-39.589897,-161.12891
2907500000,-39.401432,-161.64197
2912000000,-39.520649,-164.20808
2916500000,-38.794033,-166.03143
2921000000,-38.827988,-167.79738
2925500000,-38.122349,-172.13309
2930000000,-37.623505,-172.92657
2934500000,-37.332569,-177.20233
2939000000,-36.529205,179.16594
2943500000,-35.85146,172.13837
2948000000,-35.439083,163.98209
2952500000,-34.928429,157.87947
2957000000,-35.285637,151.53241
2961500000,-35.200211,144.30338
2966000000,-35.425827,139.09088
2970500000,-35.479744,134.60387
2975000000,-35.009296,130.1172
